num,content,status
1,RollandZhong - Dragonhearted TryHardNinja,已定制
2,DorboorishMt - 海与风的谎言,已删除
3,mikeke2323 - Cyberpunke,已删除
4,sonwSakura - winning the soul,已删除
5,RollandZhong - Rising Kingdom,已定制
6,xing_yun_233 - creeper,已删除
7,YouMiaoJiang - 忘了,已定制
8,FL_xiaopiyi - NEEDY GIRL OVERDOSE,已删除
9,LIHXJ - Moon Halo,已定制
10,LIHXJ  - TruE,已定制
11,mikeke2323 - 的冲击星,已删除
12,sonwSakura - 桜流,已删除
13,sonwSakura - うまぴょい伝説,已删除
14,YouMiaoJiang - 晴天,已定制
15,starryskyxing - HOYO-MiX - Da Capo,已定制
16,MC_AChang - Plum-Going On,已删除
17,DorboorishMt - Nightcore - 鯨語,已删除
18,DorboorishMt - 梦里水月镜花”空灵翻唱,已删除
19,DorboorishMt - 千金难换君一诺,已删除
20,DorboorishMt - 人间不值得,已删除
21,tu__kua - Bury the Light,已删除
22,Neptune902 - It's just a burning memory,已定制
23,Echosmith - - Cool Kids（升调）,已定制
24,NIGHT -  DANCER,已定制
25,z_nyan_z - 琉璃姬 起氏双子,已删除
26,RTY5419 - Feel the Fire,已定制
27,z_nyan_z - Don't Stop Party partyhardOST,已删除
28,ZHAZHONGtm - Philosophyz_piano,已定制
29,meiatero - On My Own,已定制
30,RollandZhong - Aoharu - Nor,已定制
31,YouMiaoJiang - 稻香,已定制
32,YouMiaoJiang - 七里香,已定制
33,zjz228 - Rorn Ready,已定制
34,tu__kuai - Rules of Nature,已删除
35,kii_mianSS - Operation Pyrite,已定制
36,kii_mianSS - Operation Ashring,已定制
37,Xiao_Peng_qwq - 我落泪情绪零碎,已定制
38,YuncN_ - OPERATION BASEPOIN,已删除
39,Neptune301 - Lipps Inc. - Funky Town,已定制
40,z_nyan_z - Operation Blade 陈雪燃,已删除
41,z_nyan_z - Originally MizkuSNKS,已删除
42,王力宏 - 我们的歌,已删除
43,adolffurry - 我们的隆美尔,已删除
44,adolffurry - 装甲兵之歌,已删除
45,MiyaGi - ТАМАДА,已定制
46,xp2v - 富沢泰 - Godskin Apostles,已定制
47,adolffurry - Erika,已删除
48,bilibili - 鸡汤来咯,已定制
49,MC_951ALEX - The Nights-Avicii,已定制
50,sonw Sakura  - ass like that,已删除
51,Neptune902  - The Only Thing They Fear Is You,已定制
52,YMHHD_Dyd - Прекрасное далеко,已定制
53,kii_mianSS  - Operation Blade,已定制
54,kii_mianSS - Operation Cinder,已定制
55,kii_mianSS - Operation Lead Seal,已定制
56,kii_mianSS - Operation Spectrum,已定制
57,kii_mianSS - Operation Wild Scales,已定制
58,kii_mianSS - Operation Pine Soot,已定制
59,SunnaLu - Мокрые Губы,已定制
60,李子璇 - why oh why,已定制
61,bilibili - 蔡徐坤原版,已定制
62,HIMEHINA - - 琥珀の身体,已删除
63,年前 - 精卫,已删除
64,Whatevs - 你太美,已定制
65,bilibili - 成功人士巅峰住宅,已定制
66,ぺぽよ でん - でん心電図,已定制
67,WOZ18 - リテラチュア,已定制
68,Daydreamer - William Black，AMIDY,已删除
69,Kzombie1 - 池田鴻 - 翔べ!ガンダム,已删除
70,CoziestAgenda78 - L'Internationale(国际歌 法语),已删除
71,kii_mianSS - Operation Dawnseeker,已定制
72,anan - 蔡依林-说爱你,已删除
73,anan - 汪苏泷、徐良 - 后会无期,已删除
74,langman0001 - 妖の王,已删除
75,xinyanxiao233 - 一念永恒,已定制
76,ChenGe_0805 - 俺こそオンリーワン,已删除
77,xinyanxiao233 - 唯我念,已定制
78,桃音モモ - Nyan Cat,已定制
79,bilibili - 华强买瓜,已定制
80,Xiao_Peng_qwq - 說了再見,已定制
81,langman0001 -  ♂,已删除
82,langman0001 - 海底,已删除
83,xinyanxiao233 - 只因你太美,已定制
84,kii_mianSS - Operation Deepness,已定制
85,YMHHD_Dyd -  光榮的引路人,已定制
86,gale114 - 脳天直撃 (Long Version),已定制
87,gale114 - DA'AT -The First Seeker of Souls-,已定制
88,wudier - 枕边童话,已定制
89, - Bet On Me,已定制
90,jietou - Wildfire,已删除
91,jietou  - 独りんぼエンヴィー,已删除
92, - 倒数,已定制
93,告五人 - 给你一瓶魔法药水,已定制
94, - PLAY,已定制
95,xinyanxiao233 - 风的季节,已定制
96,xinyanxiao233 - 若光,已定制
97,wudier - 寅虎 心曲,已定制
98,wudier - 无-洛克王国（野生精灵战斗）,已定制
99,loveLMY - 下山,已定制
100,loveLMY - 慕夏,已定制
101,wudier - Happy Birthday to You,已定制
102,YMHHD_Dyd - INTERNET OVERDOSE,已定制
103,LinkstaFurryPRO -  Lipps Inc. - Funky Town,已删除
104,Miosuna -  I got smoke,已定制
105,- 野火Widfire,已定制
106,mikeke2323 - Devil Trigger,已删除
107,zjz228 - Evolve,已定制
108,_Remonn_ - 柊優花Happy Halloween,已删除
109,zjz228 - 那是你离开北京的生活,已定制
110,Moshang - 知我,已定制
111, - ๏ เ เ ค เ ๏ ๏ ๏ ๏ ๏ เ ค เ,已定制
112,Lilcy - Sound Horizon (サウンドホライズン) ,已定制
113,jietou - Take the Journey,已删除
114,jietou - 砂の惑星,已删除
115,jietou - サクラノタトゥー,已删除
116,Kirinkinoko - APEX-经典音乐包,已删除
117,chenxijiejie - California Dreaming,已定制
118,chenxijiejie - Enemy,已定制
119,chenxijiejie - My Dear Art,已定制
120,chenxijiejie - Piel Canela,已定制
121,chenxijiejie - Rain,已定制
122,chenxijiejie - ROCK OVER JAPAN,已定制
123,chenxijiejie - 济南济南,已定制
124,chenxijiejie - 无条件 (Live),已定制
125,chenxijiejie - 新年的钟声,已定制
126,gale114 - Fracture Ray,已定制
127,gale114 - Ether Strike (_Divine Mercy_ Extended),已定制
128,gale114 - エンドマークに希望と涙を添えて(イロドリミ,已定制
129,WOZ18 - Everlasting BEATS,已定制
130,Godsujiu - Letting Go,已定制
131,kii_mianSS - Operation_Fake_Waves,已定制
132,ZHAZHONG - tm record_April8th,已删除
133,Miosuna - Bittersweet chocolate,已定制
134,Xiao_Peng_qwq - 龙卷风,已定制
135,zjz228 - One Last Kiss,已定制
136,Li_HuaJian - 黑奴进行曲,已定制
137,DiLPamc - Rachel Platten-Lone Ranger.mp3,已定制
138,XiaoCXXX - 神圣的战争TNO大审判,已定制
139,LapisLazuli_Star - アイドル,已定制
140,Vicetone - The New Kings,已删除
141,カニ研究会 - 我愛你-上海蟹-,已定制
142,SC_chengcheng - 室内系的TrackMaker,已定制
143,ikun_yu - 老男孩,已定制
144,Sandysdr - 北念情书 - 威廉TEN《短裙你太美》,已删除
145,Ste_fano - 白日-king gnu,已定制
146,liliula2333  - One Nitght in shanghai,已定制
147,Xinmed - 银行不妙曲,已定制
148,Xinmed - 星铁Space Walk,已定制
149,liliula2333 - 无仙,已定制
150,wuaibayunzi -  Stack - 酔恋花 -suirenka- (V0),已定制
151,wuaibayunzi  - RegaSound _ Φ串Φ (くし) - 月の雫 (月之滴) (V0),已定制
152,xinyanxiao233 - 破晓,已定制
153,Li_HuaJian - Cupid – Twin Ver.  ,已定制
154,Li_HuaJian - Cupid,已定制
155,Rainy_Ruan - 花间の苦茶子,已定制
156,Shiguremoyu - Of My Dream（高达G救世主）,已删除
157,wangkeli - World's end loneliness,已定制
158,wangkeli - Recollect lines,已定制
159,wangkeli - VVelcome!!,已定制
160,Clandy - アトリエ（ricono）,已定制
161,appp - 桃花运(DJR7版)-R7-我是你的小酷呀,已定制
162,Clandy - 霞がついてくる,已定制
163,zjz228  - bones,已定制
164,wudier - 世界上的另一个我,已定制
165,wudier - ニッポン笑顔百景,已定制
166,Clandy - It's on tonight,已定制
167,Clandy - I love...,已定制
168,A_lump_of - his themr,已定制
169,Eugen_prprprpr - 【響】残響ノ鎮魂歌,已定制
170,Eugen_prprprpr - Overworld Day,已定制
171,Eugen_prprprpr - Overworld Night,已定制
172,Eugen_prprprpr - The beautiful world,已定制
173,Clandy - カナデトモスソラ (奏明天空),已定制
174,Clandy - Wish,已定制
175,Clandy - 旅行計画,已定制
176,LinYi - 烟花易冷,已删除
177,LinYi - 破晓（小少焱喊麦的那个）,已删除
178,LinYi - 爱如火,已删除
179,LinYi - 走卒,已删除
180,LinYi - 游京,已删除
181,LinYi - 姑娘在远方,已删除
182,LinYi - 山河图,已删除
183,LinYi - 小城夏天,已删除
184,Midnight - City,已定制
185,XiaoPeng114514 - 发如雪,已定制
186,JDQwQ233 - Hopes and Dream,已删除
187,zjz228 - 怪咖,已定制
188,Glichery - Sea Of Problems,已删除
189,Li_HuaJian - U Make Me Hold On To Give U Everything,已定制
190,yurenL - 告五人的爱人错过,已定制
191,yurenL - 郭顶的凄美地,已定制
192,Clandy - moonlightspeed,已定制
193,Clandy - smiling,已定制
194,Dark_Gwyndolin - 時を刻む唄 (铭刻时间的歌) - Lia (りあ) (V0),已定制
195,Dark_Gwyndolin - 破滅の純情 (破灭的纯情) - Walküre (ワルキューレ) (V0),已定制
196,Dark_Gwyndolin - 初恋 - 村下孝蔵_EM (V0),已定制
197,Clandy - PUIMUI,已定制
198,CosTeaXD - ヨルシカ - 都落ち,已删除
199,liliula2333 - 匆匆那年,已定制
200,liliula2333 - 演员,已定制
201,xiaofen0v0  - Susie Suh_ - Here With Me,已定制
202,CosTeaXD - 林原めぐみ - A Happy Life,已删除
203,Bad_Huanxing - FULI AUTO SHOOTER ,已定制
204,Clandy - 奶油苏打和冕形灯,已定制
205,Clandy - our story,已定制
206,Clandy - 胆小鬼火箭,已定制
207,liliula2333 - 王妃,已定制
208,CosTeaXD - 『ユイカ』 - 17さいのうた。,已删除
209, - Villanelle,已定制
210, - Treasure,已定制
211, - l love you baby,已定制
212, - Rather BE,已定制
213, - talking to the moon,已定制
214, - Clear,已定制
215, - 打上火花,已定制
216, - Die For You,已定制
217,Clandy - Line without a hook,已定制
218,CosTeaXD - CosTeaXDRekanan - REFLECTION (Original Mix),已删除
219,CosTeaXD - CosTeaXD YOASOBI - ハルジオン,已删除
220,Clandy - More than words,已定制
221,CosTeaXD - 96猫 - アスノヨゾラ哨戒班,已删除
222,a_lump_of  - Montagem Amedrontadora Slowed,已定制
223,Clandy - 花占い,已定制
224,Clandy - 忘れ風,已定制
225,SundayJK - 世界は可愛く出来ている,已定制
226,dugugu - Fly，MyWings-mili,已定制
227,xiao_awa - 多远都要在一起,已定制
228,Kar Play - Shed a Light,已定制
229,bsgzkqr -  王子健 - 循迹,已定制
230,不问ciaga - 我叹那春花秋月不问别离,已定制
231,Bad_Huanxing -  恋ひ恋ふ縁 - Famishin，KOTOKO,已定制
232,Bad_Huanxing -  [東方Project]ハルトマンの妖怪少女[二创],已定制
233,dugugu - 两世之间,已定制
234,Bad_Huanxing -  Faster Than Light - Andreas Waldetoft，Mia Stegmar,已定制
235,dugugu - インターネットサバイバー,已定制
236,swjK3672 - Aurora,已定制
237,swjK3672 - I Want You to Know,已定制
238,dugugu - Gone Angels-Mili,已定制
239,dugugu - 都市之子,已定制
240,dugugu - 三妖精SAY YA!!!,已定制
241,dugugu - 無意識レクイエム,已定制
242,RTY5419 - 7CZ_Melodic Dubstep,已定制
243,RTY5419 - Blame（time gunter Remix),已定制
244,CR_PYRO_FU  - IMG_1772_20221125_102137,已定制
245,Clandy - My Dear Friend,已定制
246,CR_PYRO_FU - OVERTAKE,已定制
247,CR_PYRO_FU  - Paradise (Sappheiros Remix),已定制
248,Discliliula2333 - Nuvole Bianche,已定制
249,CR_PYRO_FU - Bring Me Back(feat. Claire Ridgely),已定制
250,liliula2333 - 鹿 be free,已定制
251,Aderr6868 - 新世界,已定制
252,clover - 君は薔薇より美しい,已定制
253,_Wind_Evil_31 - Take Me Hand 抓紧我的手,已定制
254,Clandy -  Check this out(MIKU),已定制
255,loveLMY - 月若流金,已定制
256,Lapis_Lazulit - more jump more,已定制
257,Lapis_Lazulit - hurt me,已定制
258,Lapis_Lazulit - Queendom,已定制
259,bsgzkq -  徐梦圆 - China-X,已定制
260,BulueHat - 追求 ～大逆転のとき,已定制
261,Clandy - Birdsong,已定制
262,dugugu - チルノのパーフェクトさんすう教室,已定制
263,dugugu -  色は匂へど散りぬるを,已定制
264,wlczycr  - 冬一色_春一色,已定制
265,dugugu - 天空の狂詩曲,已定制
266,dugugu - 緋色月下、狂咲ノ絶,已定制
267,dugugu - The Foundation Main Theme,已定制
268,dugugu - Mind Your Manors,已定制
269,ThomasZBY - Alpha warhead,已定制
270,ThomasZBY - MTF,已定制
271,ThomasZBY -  混沌分裂者,已定制
272,ThomasZBY - 淳平的演讲,已定制
273,Molu_QR - sat tee touy,已定制
274,hapPYYEaH - 普鲁士的荣耀,已定制
275,Rick Astley  - Never Gonna Give You Up,已定制
276,Clandy -  Ours,已定制
277,Eugen_prprprpr -  escape,已定制
278,Eugen_prprprpr - 星のかがやきよ,已定制
279,Eugen_prprprpr - シボ,已定制
280,Eugen_prprprpr -  霧亥,已定制
281,_KOSHINO_ - Miku,已定制
282,Clandy -  Tell Your World,已定制
283,Clandy - Weekender Girl,已定制
284,Clandy - Sugary Galaxy,已定制
285,Lapis_Lazulit -  Flower Day,已定制
286,Lapis_Lazulit - What Will You Leave Behind (End Titles),已定制
287,Lapis_Lazulit - 路上的猫尾草,已定制
288,Lapis_Lazulit - 你呀你呀（原神生日会）,已定制
289,Lapis_Lazulit - 别让我担心（原神生日会）,已定制
290,Li_HuaJian - HEAVEN,已定制
291,Li_HuaJian -  Sensation,已定制
292,Li_HuaJian - Run Free,已定制
293,jinluosama -  Rubia,已定制
294,jinluosama    - Regression,已定制
295,jinluosama  - Cyberangel  ,已定制
296,jinluosama  - Φ²,已定制
297,Yolina_Moonlight - しぐれうい - 粛聖!! ロリ神レクイエム☆,已定制
298,Mc_Huamu  -  崩三登录原声,已定制
299,Mc_Huamu  - - 黄金庭院,已定制
300,Mc_Huamu - baby,已定制
301,WOZ18 - 蔡健雅 - Nightglow,已定制
302,WOZ18 - 袁娅维TIA RAY - Starfall,已定制
303,WOZ18 - 尚雯婕 - Befall,已定制
304,CXruli233 - Taylor swift-Long live,已定制
305,Riue_Coblat  -  I Wish,已定制
306,Riue_Coblat  - 幻月環,已定制
307,Li_HuaJian - 当风告诉你,已定制
308,flowerinsnow  - 真红骑士，出发！ Let's Go， Crimson Knight!,已定制
309,CXruli233 - 黄勇+_+任书怀+-+你看到的我+(dj版),已定制
310,Clandy - Ujico__Snail's House - Biscuit Funk,已定制
311,neko4032 - Oshama Scramble!,已定制
312,wellove - 小仓唯 (おぐら ゆい) - Clear Morning,已定制
313,Ming_ReasonDark - 國際歌Интернационал,已定制
314,Riue_Coblat - Battleplan Pyrolysis,已定制
315,Riue_Coblat - Flow,已定制
316,ls_6 - Vicetone，Haley Reinhart - Something Strange,已定制
317,D1LuxI - Sound Chimera,已定制
318,CXruli233 - All My People--AI東 雪蓮,已定制
319,D1LuxI - マジカルドクター(魔法医生),已定制
320,Yolina_Moonlight - 強風オールバック,已定制
321,D1LuxI - Walk On Water,已定制
322,D1LuxI - Punish,已定制
323,D1LuxI - Last Wish,已定制
324,D1LuxI - City of Lights,已定制
325,D1LuxI - ヒトガタ(人型),已定制
326,D1LuxI - Go Like (D&B Remix),已定制
327,D1LuxI - Let Me Go,已定制
328,D1LuxI - アンハッピーリフレイン,已定制
329,D1LuxI - Super Mega Jumbo,已定制
330,CXruli233 - stay with me,已定制
331,CXruli233 - 愛言葉ⅲ,已定制
332,CXruli233 - 千本桜,已定制
333,YumeriAsakura - 人マニア - 原口沙輔,已定制
334,YumeriAsakura - 光と闇-弾き語りver- - さユり,已定制
335,YumeriAsakura - 英雄の詩篇 - 未来古代楽団,已定制
336,YumeriAsakura - はーどもーどかのじょ - nyamura,已定制
337,YumeriAsakura - アンノウン・マザーグース-wowaka 初音ミク,已定制
338,Oblivisci - 踏上旅途Take the Journey,已定制
339,ipOWOqi - All I Really Want For Christmas,已定制
340,ipOWOqi - Luminous Memory,已定制
341,ipOWOqi - Midnight Trip,已定制
342,ipOWOqi - 君のとなりに (在你身旁),已定制
343,ipOWOqi - Please， Take on me♡,已定制
344,ipOWOqi - Anime - Detonate 2019,已定制
345,ipOWOqi - BeMax - Ahegao,已定制
346,Yolina_Moonlight - 二宫爱-World Goes Round,已定制
347,Yolina_Moonlight - 锁那-言葉のいらない約束,已定制
348,reign_crime - 九尾狐,已定制
349,reign_crime - 魑魅灵王,已定制
350,reign_crime - Умри， если меня не любишь,已定制
351,reign_crime - Johnny Boy,已定制
352,reign_crime - I Wanna Be In The Cavalry (Reprise),已定制
353,reign_crime - 戏命师 烬,已定制
354,reign_crime - 神调,已定制
355,reign_crime - 致命情人,已定制
356,reign_crime - 她们都说我很坏,已定制
357,reign_crime - 漠河舞厅,已定制
358,reign_crime - 星月神话,已定制
359,D1LuxI - FREEDOM (Extended Mix),已定制
360,D1LuxI - 改,已定制
361,D1LuxI - Danger,已定制
362,Goodqingzhu - Outer Wilds,已定制
363,goodqingzhu - Rising Kingdom,已定制
364,goodqingzhu - From The Ground Up,已定制
365,goodqingzhu - Fallen Kingdom,已定制
366,goodqingzhu - Take Back the Night,已定制
367,goodqingzhu - Find the Pieces,已定制
368,goodqingzhu - Dragonhearted,已定制
369,Yuchayou - Eastward,已定制
370,dotminelcf - Daft+Punk+-+Encom+Part+II,已定制
371,dotminelcf - Wisp+X+-+Song+of+the+Forest,已定制
372,Lapis_Lazulit - A Thousand Years (Radio Edit),已定制
373,Lapis_Lazulit - Shake It Off (Taylor's Version),已定制
374,Lapis_Lazulit - Body Shaming,已定制
375,Lapis_Lazulit - Frolic (Curb Your Enthusiasm Theme),已定制
376,Lapis_Lazulit - Roundtable Rival,已定制
377,Lapis_Lazulit - Gardel， Le Pera Por Una Cabeza,已定制
378,Lapis_Lazulit - Snowman,已定制
379,Lapis_Lazulit - Bleeding Love,已定制
380,Lapis_Lazulit - Are You Lost,已定制
381,Lapis_Lazulit - どうして (Acoustic Remix),已定制
382,Lapis_Lazulit - Midnight Hilichurl Parade,已定制
